,AAPL,MSFT,XOM,GOOGL,BRK-B,JNJ,WFC,WMT,PG,JPM,AMZN,META,GE,BAC,V,TSLA,NVDA,UNH,LLY,AVGO,005930,005380,000660,005490,012330,017670,032830,035420,000270,090430,028260,051910,068270,207940,105560,055550,006400,035720,373220,^GSPC,^IXIC,^DJI,KS11,KS200
2023-03-13,150.47000122070312,253.9199981689453,106.54000091552734,91.11000061035156,302.8800048828125,153.05999755859375,38.40999984741211,45.790000915527344,138.13999938964844,131.25,92.43000030517578,180.89999389648438,71.00558471679688,28.510000228881836,214.47000122070312,174.47999572753906,22.965999603271484,463.67999267578125,324.489990234375,61.64699935913086,60000.0,176000.0,84300.0,327000.0,218500.0,46500.0,66900.0,202500.0,78800.0,130800.0,108900.0,718000.0,136265.0,1145017.0,50300.0,36050.0,722526.0,60800.0,563000.0,3855.760009765625,11188.83984375,31819.140625,2410.6,313.21
2023-03-14,152.58999633789062,260.7900085449219,106.94000244140625,93.97000122070312,305.3299865722656,153.9199981689453,40.16999816894531,46.03333282470703,139.85000610351562,134.6199951171875,94.87999725341797,194.02000427246094,72.7613754272461,28.760000228881836,218.66000366210938,183.25999450683594,24.062999725341797,464.5799865722656,327.07000732421875,63.24599838256836,59000.0,171000.0,81100.0,316000.0,213500.0,46950.0,66000.0,196000.0,76300.0,127200.0,107000.0,705000.0,132319.0,1136186.0,48400.0,35100.0,709799.0,59400.0,548000.0,3919.2900390625,11428.150390625,32155.400390625,2348.97,305.58
2023-03-15,152.99000549316406,265.44000244140625,101.62000274658203,96.11000061035156,297.8800048828125,154.35000610351562,38.849998474121094,46.54666519165039,141.8300018310547,128.25999450683594,96.19999694824219,197.75,71.63607025146484,28.489999771118164,216.3699951171875,180.4499969482422,24.22800064086914,465.42999267578125,329.4700012207031,62.604000091552734,59800.0,174300.0,79100.0,326500.0,219000.0,47600.0,66000.0,196400.0,79600.0,126200.0,107600.0,721000.0,132581.0,1145017.0,49000.0,35450.0,718610.0,59300.0,565000.0,3891.929931640625,11434.0498046875,31874.5703125,2379.72,309.1
2023-03-16,155.85000610351562,276.20001220703125,101.02999877929688,100.31999969482422,302.010009765625,154.02999877929688,39.29999923706055,46.09333419799805,142.88999938964844,130.75,100.04000091552734,204.92999267578125,73.39984130859375,28.969999313354492,217.4499969482422,184.1300048828125,25.541000366210938,472.0199890136719,329.5299987792969,63.650001525878906,59900.0,174000.0,79000.0,323000.0,214500.0,47200.0,63800.0,197100.0,79100.0,124200.0,107100.0,730000.0,132932.0,1162678.0,48050.0,34450.0,723505.0,59900.0,576000.0,3960.280029296875,11717.2802734375,32246.55078125,2377.91,308.39
2023-03-17,155.0,279.42999267578125,99.83999633789062,101.62000274658203,293.510009765625,152.3800048828125,37.7599983215332,46.46666717529297,142.92999267578125,125.80999755859375,98.94999694824219,195.61000061035156,72.0590591430664,27.81999969482422,217.38999938964844,180.1300048828125,25.725000381469727,469.5,329.17999267578125,63.09700012207031,61300.0,176600.0,84000.0,321000.0,217500.0,46850.0,64100.0,198000.0,80200.0,126400.0,109600.0,702000.0,137229.0,1189169.0,48450.0,34550.0,705882.0,60200.0,553000.0,3916.639892578125,11630.509765625,31861.98046875,2395.69,312.07
2023-03-20,157.39999389648438,272.2300109863281,102.44999694824219,101.22000122070312,301.05999755859375,153.88999938964844,37.47999954223633,46.96666717529297,145.1300048828125,127.13999938964844,97.70999908447266,197.80999755859375,71.76376342773438,27.75,218.14999389648438,183.25,25.899999618530273,476.9599914550781,333.6000061035156,64.37100219726562,60200.0,175100.0,83700.0,319000.0,212500.0,47650.0,63600.0,201500.0,78000.0,127800.0,108200.0,683000.0,138456.0,1195056.0,48400.0,34700.0,700008.0,61000.0,544000.0,3951.570068359375,11675.5400390625,32244.580078125,2379.2,309.49
2023-03-21,159.27999877929688,273.7799987792969,107.04000091552734,104.91999816894531,303.8500061035156,153.88999938964844,38.47999954223633,46.80666732788086,144.0800018310547,130.5500030517578,100.61000061035156,202.16000366210938,73.56743621826172,28.59000015258789,221.9499969482422,197.5800018310547,26.198999404907227,480.1000061035156,331.0799865722656,63.67499923706055,60300.0,175800.0,83600.0,319000.0,215000.0,48800.0,64100.0,200500.0,77700.0,131000.0,108800.0,677000.0,136790.0,1190641.0,48450.0,34950.0,701966.0,60900.0,546000.0,4002.8701171875,11860.1103515625,32560.599609375,2388.35,310.36
2023-03-22,157.8300018310547,272.2900085449219,104.58999633789062,103.37000274658203,299.7300109863281,151.0500030517578,37.20000076293945,46.50666809082031,143.99000549316406,127.18000030517578,98.69999694824219,199.80999755859375,71.50039672851562,27.639999389648438,220.0399932861328,191.14999389648438,26.468000411987305,475.5199890136719,330.9700012207031,63.09199905395508,61100.0,180300.0,86900.0,330000.0,216000.0,48600.0,65100.0,207000.0,78900.0,127000.0,108600.0,703000.0,136878.0,1192113.0,49150.0,35450.0,716652.0,62700.0,573000.0,3936.969970703125,11669.9599609375,32030.109375,2416.96,314.11
2023-03-23,158.92999267578125,277.6600036621094,103.41000366210938,105.5999984741211,298.3699951171875,151.1300048828125,36.61000061035156,46.883331298828125,143.7899932861328,126.83999633789062,98.70999908447266,204.27999877929688,73.09656524658203,26.969999313354492,222.58999633789062,192.22000122070312,27.19099998474121,469.9100036621094,332.6400146484375,63.92300033569336,62300.0,180500.0,88500.0,329000.0,217500.0,47800.0,64000.0,204000.0,78400.0,130000.0,108500.0,712000.0,135475.0,1174452.0,48950.0,35750.0,730358.0,61600.0,575000.0,3948.719970703125,11787.400390625,32105.25,2424.48,315.75
2023-03-24,160.25,280.57000732421875,103.52999877929688,105.44000244140625,298.9200134277344,152.64999389648438,36.22999954223633,47.266666412353516,146.72000122070312,124.91000366210938,98.12999725341797,206.00999450683594,72.92098999023438,27.139999389648438,221.0399932861328,190.41000366210938,26.77899932861328,475.989990234375,336.1300048828125,63.617000579833984,63000.0,177700.0,87300.0,322000.0,210500.0,48350.0,62600.0,202500.0,77600.0,128500.0,108200.0,690000.0,134687.0,1172980.0,47050.0,34550.0,703924.0,61400.0,569000.0,3970.989990234375,11823.9599609375,32237.529296875,2414.96,314.3
2023-03-27,158.27999877929688,276.3800048828125,105.80000305175781,102.45999908447266,302.1400146484375,153.3000030517578,37.470001220703125,48.05666732788086,145.9499969482422,128.49000549316406,98.04000091552734,202.83999633789062,74.46927642822266,28.489999771118164,221.80999755859375,191.80999755859375,26.5310001373291,481.8999938964844,334.6000061035156,62.683998107910156,62100.0,176100.0,85500.0,332000.0,211500.0,48400.0,62400.0,199300.0,76000.0,130500.0,107300.0,698000.0,139070.0,1172980.0,46700.0,34850.0,707841.0,60700.0,574000.0,3977.530029296875,11768.83984375,32432.080078125,2409.22,312.85
2023-03-28,157.64999389648438,275.2300109863281,107.12000274658203,101.02999877929688,302.32000732421875,151.82000732421875,37.18000030517578,47.869998931884766,146.36000061035156,128.8800048828125,97.23999786376953,200.67999267578125,74.3335952758789,28.1200008392334,220.3300018310547,189.19000244140625,26.40999984741211,472.5799865722656,337.6499938964844,62.470001220703125,62900.0,177100.0,88400.0,339000.0,213500.0,48500.0,62800.0,199500.0,76900.0,132300.0,108100.0,704000.0,132581.0,1172980.0,47900.0,35950.0,706861.0,60700.0,577000.0,3971.27001953125,11716.080078125,32394.25,2434.94,316.36
2023-03-29,160.77000427246094,280.510009765625,108.95999908447266,101.38999938964844,305.29998779296875,153.30999755859375,37.970001220703125,48.07666778564453,146.80999755859375,129.13999938964844,100.25,205.35000610351562,75.06784057617188,28.670000076293945,223.3000030517578,193.8800048828125,26.983999252319336,466.5899963378906,335.8699951171875,62.54999923706055,62700.0,180400.0,86900.0,341000.0,215500.0,48850.0,63400.0,199100.0,79500.0,135900.0,108200.0,705000.0,131968.0,1164149.0,48050.0,36200.0,719589.0,60400.0,583000.0,4027.81005859375,11926.240234375,32717.599609375,2443.92,317.01
2023-03-30,162.36000061035156,284.04998779296875,109.48999786376953,100.88999938964844,305.0799865722656,153.42999267578125,37.380001068115234,48.55666732788086,147.4499969482422,128.75,102.0,207.83999633789062,75.05985260009766,28.299999237060547,222.36000061035156,195.27999877929688,27.382999420166016,470.05999755859375,340.69000244140625,63.375,63200.0,181200.0,88800.0,339500.0,213000.0,47800.0,62600.0,201000.0,79400.0,135700.0,108500.0,696000.0,130301.0,1150904.0,47200.0,35100.0,705882.0,60100.0,588000.0,4050.830078125,12013.4697265625,32859.03125,2453.16,318.05
2023-03-31,164.89999389648438,288.29998779296875,109.66000366210938,103.7300033569336,308.7699890136719,155.0,37.380001068115234,49.150001525878906,148.69000244140625,130.30999755859375,103.29000091552734,211.94000244140625,76.29689025878906,28.600000381469727,225.4600067138672,207.4600067138672,27.777000427246094,472.5899963378906,343.4200134277344,64.15399932861328,64000.0,184500.0,88600.0,368000.0,216000.0,48300.0,62800.0,202000.0,81000.0,136800.0,108200.0,712000.0,131353.0,1159734.0,47650.0,35350.0,719589.0,61100.0,584000.0,4109.31005859375,12221.91015625,33274.1484375,2476.86,322.03
2023-04-03,166.1699981689453,287.2300109863281,116.12999725341797,104.36000061035156,310.30999755859375,156.85000610351562,37.720001220703125,49.563331604003906,149.50999450683594,130.16000366210938,102.41000366210938,213.07000732421875,77.35035705566406,28.59000015258789,229.0,194.77000427246094,27.96500015258789,494.19000244140625,350.739990234375,64.24700164794922,63100.0,183600.0,87200.0,392000.0,214000.0,47550.0,62400.0,198200.0,81200.0,136400.0,108200.0,712000.0,131529.0,1145017.0,47300.0,34550.0,729379.0,60200.0,586000.0,4124.509765625,12189.4501953125,33601.1484375,2472.34,320.38
2023-04-04,165.6300048828125,287.17999267578125,115.0199966430664,104.72000122070312,309.07000732421875,158.49000549316406,36.810001373291016,49.07666778564453,150.22999572753906,128.4199981689453,103.94999694824219,214.72000122070312,75.85794067382812,27.979999542236328,227.66000366210938,192.5800018310547,27.452999114990234,493.25,354.6199951171875,63.441001892089844,63600.0,183800.0,84500.0,367000.0,215000.0,47700.0,62800.0,201000.0,80100.0,137700.0,108400.0,722000.0,139421.0,1159734.0,47750.0,35150.0,710778.0,60700.0,575000.0,4100.60009765625,12126.330078125,33402.37890625,2480.51,321.75
2023-04-05,163.75999450683594,284.3399963378906,116.98999786376953,104.47000122070312,310.3900146484375,165.61000061035156,36.88999938964844,49.88999938964844,151.25999450683594,127.61000061035156,101.0999984741211,211.47999572753906,75.21947479248047,27.639999389648438,228.1699981689453,185.52000427246094,26.881000518798828,509.2300109863281,362.239990234375,62.9010009765625,63900.0,186700.0,84600.0,373500.0,218000.0,47950.0,62500.0,199200.0,81300.0,135900.0,109200.0,732000.0,139070.0,1159734.0,47850.0,35050.0,761687.0,60500.0,588000.0,4090.3798828125,11996.8603515625,33482.71875,2495.21,323.56
2023-04-06,164.66000366210938,291.6000061035156,115.05000305175781,108.41999816894531,312.510009765625,165.14999389648438,37.900001525878906,50.266666412353516,152.22000122070312,127.47000122070312,102.05999755859375,216.10000610351562,74.70072174072266,27.84000015258789,225.99000549316406,185.05999755859375,27.03700065612793,512.8099975585938,368.2900085449219,62.263999938964844,62300.0,185100.0,83800.0,362500.0,216000.0,47850.0,61600.0,191900.0,81000.0,134500.0,107100.0,716000.0,139860.0,1184754.0,46650.0,34300.0,729379.0,58600.0,580000.0,4105.02001953125,12087.9599609375,33485.2890625,2459.23,317.82
2023-04-07,,,,,,,,,,,,,,,,,,,,,65000.0,185100.0,89100.0,369500.0,213500.0,47600.0,61600.0,193400.0,80100.0,136300.0,106900.0,714000.0,139860.0,1171508.0,47000.0,34900.0,722526.0,58600.0,580000.0,,,,2490.41,323.36
2023-04-10,162.02999877929688,289.3900146484375,114.54000091552734,106.44000244140625,312.6199951171875,164.32000732421875,38.630001068115234,50.16999816894531,150.9600067138672,127.88999938964844,102.16999816894531,214.75,75.30726623535156,27.940000534057617,226.42999267578125,184.50999450683594,27.57900047302246,515.1799926757812,367.0,62.73899841308594,65700.0,185900.0,90700.0,398500.0,213500.0,47650.0,61500.0,193000.0,81000.0,134000.0,106300.0,750000.0,143718.0,1181810.0,46550.0,34550.0,733295.0,58100.0,596000.0,4109.10986328125,12084.3603515625,33586.51953125,2512.08,326.38
2023-04-11,160.8000030517578,282.8299865722656,115.3499984741211,105.3499984741211,313.70001220703125,164.27000427246094,39.369998931884766,50.02333450317383,150.66000366210938,128.52000427246094,99.91999816894531,213.85000610351562,74.94812774658203,28.709999084472656,228.4499969482422,186.7899932861328,27.16900062561035,520.969970703125,364.0400085449219,62.15700149536133,65900.0,192100.0,91800.0,397000.0,221000.0,47750.0,62400.0,199900.0,85000.0,137000.0,108000.0,806000.0,149768.0,1195056.0,46950.0,34650.0,750918.0,59300.0,610000.0,4108.93994140625,12031.8798828125,33684.7890625,2547.86,330.87
2023-04-12,160.10000610351562,283.489990234375,115.2300033569336,104.63999938964844,314.54998779296875,163.9199981689453,39.189998626708984,49.779998779296875,151.07000732421875,128.5,97.83000183105469,214.0,75.09976196289062,28.479999542236328,227.80999755859375,180.5399932861328,26.4950008392334,521.1900024414062,369.04998779296875,61.66999816894531,66000.0,198200.0,90300.0,406500.0,232000.0,47800.0,63900.0,198000.0,86100.0,135900.0,109500.0,775000.0,156783.0,1177395.0,46900.0,34700.0,747981.0,58700.0,590000.0,4091.949951171875,11929.33984375,33646.5,2550.64,332.09
2023-04-13,165.55999755859375,289.8399963378906,115.7699966430664,107.43000030517578,318.04998779296875,166.11000061035156,39.65999984741211,49.83000183105469,151.77000427246094,128.99000549316406,102.4000015258789,220.35000610351562,75.2593765258789,28.559999465942383,232.69000244140625,185.89999389648438,26.46299934387207,526.22998046875,375.1499938964844,62.42399978637695,66100.0,198900.0,88700.0,391500.0,231500.0,48250.0,64100.0,196400.0,86600.0,134400.0,108900.0,802000.0,157660.0,1199471.0,47200.0,34900.0,752876.0,59500.0,599000.0,4146.22021484375,12166.26953125,34029.69140625,2561.66,333.09
2023-04-14,165.2100067138672,286.1400146484375,116.05000305175781,108.87000274658203,319.739990234375,165.83999633789062,39.63999938964844,49.49333190917969,151.0,138.72999572753906,102.51000213623047,221.49000549316406,76.16919708251953,29.520000457763672,234.02000427246094,185.0,26.757999420166016,511.7900085449219,374.7300109863281,61.95399856567383,65100.0,196100.0,89300.0,416000.0,231000.0,48300.0,64700.0,199000.0,85300.0,136000.0,110000.0,802000.0,154153.0,1202415.0,48650.0,35350.0,746023.0,60500.0,594000.0,4137.64013671875,12123.4697265625,33886.46875,2571.49,333.68
2023-04-17,165.22999572753906,288.79998779296875,114.69999694824219,105.97000122070312,323.7900085449219,165.6699981689453,41.29999923706055,49.84000015258789,151.0500030517578,139.8300018310547,102.73999786376953,218.86000061035156,77.23064422607422,30.3700008392334,233.47999572753906,187.0399932861328,27.00200080871582,505.3500061035156,372.3500061035156,62.736000061035156,65300.0,195000.0,88500.0,423500.0,228000.0,48150.0,64700.0,197000.0,84500.0,133300.0,108500.0,805000.0,153889.0,1195056.0,48400.0,35500.0,739170.0,60100.0,591000.0,4151.31982421875,12157.7197265625,33987.1796875,2575.91,333.92
2023-04-18,166.47000122070312,288.3699951171875,116.94000244140625,104.5,324.6300048828125,161.00999450683594,41.869998931884766,49.95000076293945,151.2100067138672,141.39999389648438,102.30000305175781,217.88999938964844,78.58738708496094,30.559999465942383,233.60000610351562,184.30999755859375,27.66699981689453,504.4800109863281,369.9100036621094,63.231998443603516,65600.0,191400.0,87600.0,414500.0,225000.0,48750.0,64600.0,192800.0,82700.0,140200.0,107600.0,825000.0,149943.0,1167093.0,48400.0,35250.0,749939.0,59000.0,592000.0,4154.8701171875,12153.41015625,33976.62890625,2571.09,333.5
2023-04-19,167.6300048828125,288.45001220703125,116.56999969482422,104.18000030517578,323.0899963378906,162.52999877929688,42.2400016784668,50.003334045410156,151.24000549316406,141.22000122070312,104.30000305175781,215.6999969482422,79.03431701660156,30.059999465942383,232.57000732421875,180.58999633789062,27.930999755859375,486.20001220703125,370.4700012207031,63.45000076293945,65500.0,193600.0,88200.0,412000.0,227000.0,48550.0,65200.0,191400.0,85400.0,141900.0,108300.0,790000.0,149330.0,1159734.0,49450.0,35650.0,742107.0,58600.0,582000.0,4154.52001953125,12157.23046875,33897.01171875,2575.08,333.77
2023-04-20,166.64999389648438,286.1099853515625,115.63999938964844,105.29000091552734,323.82000732421875,163.5800018310547,41.66999816894531,50.323333740234375,150.85000610351562,140.80999755859375,103.80999755859375,213.07000732421875,79.6169204711914,29.899999618530273,234.60000610351562,162.99000549316406,27.104000091552734,487.4599914550781,374.80999755859375,63.301998138427734,65300.0,192500.0,87700.0,409500.0,228000.0,48550.0,65800.0,191600.0,84100.0,137200.0,107400.0,800000.0,147225.0,1155319.0,50400.0,35900.0,733295.0,57900.0,580000.0,4129.7900390625,12059.5595703125,33786.62109375,2563.11,332.66
2023-04-21,165.02000427246094,285.760009765625,116.01000213623047,105.41000366210938,324.3299865722656,162.69000244140625,41.2400016784668,50.57666778564453,156.07000732421875,140.5399932861328,106.95999908447266,212.88999938964844,79.41739654541016,29.8700008392334,234.0500030517578,165.0800018310547,27.118999481201172,483.82000732421875,385.239990234375,63.290000915527344,65700.0,190400.0,89100.0,396000.0,230000.0,48600.0,66000.0,190300.0,83300.0,125500.0,107800.0,771000.0,147489.0,1155319.0,50100.0,35850.0,718610.0,57900.0,572000.0,4133.52001953125,12072.4599609375,33808.9609375,2544.4,330.94
2023-04-24,165.3300018310547,281.7699890136719,118.19999694824219,105.97000122070312,326.04998779296875,163.67999267578125,41.45000076293945,50.91999816894531,156.35000610351562,140.72999572753906,106.20999908447266,212.7899932861328,79.92816925048828,29.760000228881836,232.75999450683594,162.5500030517578,27.04199981689453,488.94000244140625,383.3500061035156,63.45399856567383,65200.0,191900.0,87200.0,398500.0,232000.0,47700.0,65600.0,190000.0,84700.0,124300.0,107500.0,767000.0,145998.0,1172980.0,49200.0,35350.0,710778.0,57200.0,566000.0,4137.0400390625,12037.2001953125,33875.3984375,2523.5,328.7
2023-04-25,163.77000427246094,275.4200134277344,116.5199966430664,103.8499984741211,324.3399963378906,165.17999267578125,40.54999923706055,50.52333450317383,156.38999938964844,137.6699981689453,102.56999969482422,207.5500030517578,78.56344604492188,28.84000015258789,229.58999633789062,160.6699981689453,26.240999221801758,491.9200134277344,384.8399963378906,62.20199966430664,63600.0,201000.0,85500.0,379500.0,237500.0,47750.0,65700.0,186100.0,86600.0,120600.0,105900.0,742000.0,145033.0,1156791.0,49750.0,35650.0,691197.0,56000.0,551000.0,4071.6298828125,11799.16015625,33530.828125,2489.02,324.48
2023-04-26,163.75999450683594,295.3699951171875,115.44999694824219,103.70999908447266,320.5299987792969,162.6199951171875,39.459999084472656,50.3033332824707,154.5800018310547,135.22999572753906,104.9800033569336,209.39999389648438,76.78372192382812,28.440000534057617,228.14999389648438,153.75,26.95599937438965,482.95001220703125,376.2699890136719,61.61899948120117,64100.0,201500.0,87400.0,371500.0,222000.0,47500.0,65600.0,188100.0,85700.0,120700.0,106200.0,727000.0,145121.0,1152375.0,48950.0,35350.0,688260.0,56500.0,567000.0,4055.989990234375,11854.349609375,33301.87109375,2484.83,323.97
2023-04-27,168.41000366210938,304.8299865722656,116.83000183105469,107.58999633789062,326.2300109863281,163.0,39.65999984741211,50.459999084472656,156.47000122070312,137.0500030517578,109.81999969482422,238.55999755859375,78.26017761230469,28.889999389648438,229.00999450683594,160.19000244140625,27.22599983215332,490.4700012207031,390.3500061035156,61.840999603271484,64600.0,202000.0,88800.0,387000.0,221500.0,47350.0,64800.0,188200.0,86600.0,120200.0,107100.0,741000.0,143103.0,1145017.0,48250.0,34900.0,691197.0,55800.0,587000.0,4135.35009765625,12142.240234375,33826.16015625,2495.81,325.09
2023-04-28,169.67999267578125,307.260009765625,118.33999633789062,107.33999633789062,328.54998779296875,163.6999969482422,39.75,50.323333740234375,156.3800048828125,138.24000549316406,105.44999694824219,240.32000732421875,78.98643493652344,29.280000686645508,232.72999572753906,164.30999755859375,27.749000549316406,492.0899963378906,395.8599853515625,62.650001525878906,65500.0,197500.0,89500.0,377000.0,217500.0,47700.0,66300.0,192300.0,84500.0,123300.0,109600.0,740000.0,140824.0,1149432.0,49500.0,34950.0,676511.0,58100.0,581000.0,4169.47998046875,12226.580078125,34098.16015625,2501.53,326.46
2023-05-01,169.58999633789062,305.55999755859375,114.66999816894531,107.19999694824219,330.1700134277344,163.60000610351562,40.38999938964844,50.529998779296875,156.57000732421875,141.1999969482422,102.05000305175781,243.17999267578125,80.75019836425781,29.040000915527344,232.50999450683594,161.8300018310547,28.90999984741211,495.70001220703125,405.80999755859375,63.79499816894531,,,,,,,,,,,,,,,,,,,,4167.8701171875,12212.599609375,34051.69921875,,
2023-05-02,168.5399932861328,305.4100036621094,110.0999984741211,105.31999969482422,325.8599853515625,165.02999877929688,38.84000015258789,50.393333435058594,156.42999267578125,138.9199981689453,103.62999725341797,239.24000549316406,81.01356506347656,28.15999984741211,226.97999572753906,160.30999755859375,28.209999084472656,493.3900146484375,404.20001220703125,61.23400115966797,65700.0,201500.0,90200.0,382000.0,223000.0,48150.0,67200.0,193200.0,86900.0,123400.0,109700.0,746000.0,140649.0,1128828.0,49500.0,35450.0,685323.0,58500.0,591000.0,4119.580078125,12080.509765625,33684.53125,2524.39,329.09
2023-05-03,167.4499969482422,304.3999938964844,107.93000030517578,105.41000366210938,323.2200012207031,162.8699951171875,38.650001525878906,50.206668853759766,156.22999572753906,135.97999572753906,103.6500015258789,237.02999877929688,81.2210693359375,27.860000610351562,225.97999572753906,160.61000061035156,27.802000045776367,489.44000244140625,431.19000244140625,61.31999969482422,65400.0,201000.0,89800.0,380000.0,221000.0,47900.0,67200.0,192600.0,86500.0,115500.0,109700.0,726000.0,139421.0,1140601.0,48300.0,34850.0,669658.0,58300.0,567000.0,4090.75,12025.330078125,33414.23828125,2501.4,326.52
