Date,005930,000660,402340,009150,005380,373220,032830,028260,207940,329180,034730,034020,000270,105560,012450,055550,012330,006400,068270,010120,267260,035420,042660,066570,086790,298040,000810,005490,009540,042700,015760,006800,000150,010130,011070,316140,051910,010140,064350,017670,011200,033780,138040,096770,003670,079550,024110,267250,035720,018260,003550,047810,307950,272210,278470
2015-07-29,25260.0,37000.0,,53800.0,146000.0,,100500.0,169500.0,,,287500.0,15492.0,42750.0,35700.0,36366.0,40300.0,210500.0,93203.0,52833.0,10360.0,,120571.0,33537.0,43800.0,28000.0,,273000.0,192500.0,90660.0,1960.0,48500.0,13821.0,80349.0,494000.0,80600.0,,245500.0,10267.0,17050.0,43134.0,42791.0,104500.0,15850.0,96427.0,10189.0,,12900.0,,25952.0,287000.0,54791.0,95000.0,,,
2015-07-30,24300.0,34500.0,,55300.0,150000.0,,105500.0,165000.0,,,293500.0,15492.0,43850.0,36650.0,39421.0,42150.0,211000.0,92616.0,52971.0,10340.0,,103747.0,31538.0,40850.0,28900.0,,283000.0,198000.0,89933.0,1932.0,48600.0,13869.0,79955.0,490000.0,79400.0,,251000.0,9796.0,17850.0,42271.0,39698.0,107000.0,15750.0,98887.0,10280.0,,13350.0,,25972.0,289000.0,53562.0,94400.0,,,
2015-07-31,23700.0,37100.0,,54300.0,149000.0,,107000.0,167500.0,,,306000.0,15378.0,43900.0,36800.0,38810.0,42000.0,213500.0,84001.0,54010.0,10440.0,,104748.0,30828.0,40600.0,29150.0,,280000.0,196500.0,88116.0,2060.0,50900.0,14113.0,80743.0,492000.0,81600.0,,250000.0,9976.0,17550.0,43048.0,40343.0,110000.0,15950.0,97903.0,10326.0,,13850.0,,24266.0,293000.0,54791.0,97500.0,,,
2015-08-03,23500.0,35950.0,,53900.0,143500.0,,107500.0,168000.0,,,303000.0,15186.0,42350.0,37000.0,40439.0,41900.0,207500.0,80672.0,53318.0,10340.0,,104147.0,31139.0,41050.0,28950.0,,263500.0,194500.0,86209.0,2070.0,52200.0,13869.0,79561.0,479000.0,79000.0,,237000.0,9579.0,16950.0,44514.0,39569.0,111000.0,16050.0,91507.0,10417.0,,14000.0,,24286.0,296500.0,55452.0,97800.0,,,
2015-08-04,23640.0,37250.0,,57200.0,144000.0,,106000.0,171000.0,,,304000.0,15454.0,42750.0,37800.0,40134.0,42700.0,210000.0,81357.0,55813.0,10740.0,,105349.0,30961.0,41700.0,29450.0,,269000.0,201000.0,85754.0,2170.0,51700.0,14016.0,82318.0,485500.0,83000.0,,239000.0,9544.0,17050.0,44083.0,41374.0,108500.0,16050.0,93180.0,10780.0,,14150.0,,25029.0,294500.0,54885.0,96300.0,,,
2015-08-05,23180.0,37300.0,,56700.0,145500.0,,103500.0,168000.0,,,299000.0,15836.0,43150.0,37100.0,40338.0,41500.0,210000.0,82140.0,57547.0,10740.0,,105149.0,31139.0,41500.0,29100.0,,268500.0,196000.0,88752.0,2210.0,51600.0,13869.0,80349.0,478500.0,83600.0,,246500.0,9435.0,17100.0,43048.0,44918.0,109500.0,16050.0,94557.0,10735.0,,14100.0,,25470.0,280000.0,56680.0,99600.0,,,
2015-08-06,22300.0,36100.0,,56400.0,139500.0,,101000.0,161000.0,,,309500.0,15722.0,42450.0,36900.0,39880.0,41500.0,206500.0,81651.0,58449.0,10880.0,,103346.0,30295.0,41150.0,28850.0,,260500.0,193500.0,87480.0,2190.0,51100.0,14405.0,79955.0,474500.0,82700.0,,243500.0,9110.0,16950.0,42099.0,44080.0,111000.0,16200.0,94262.0,10780.0,,14150.0,,25691.0,275000.0,57341.0,99500.0,,,
2015-08-07,22720.0,36200.0,,55600.0,138000.0,,100500.0,153500.0,,,298000.0,15378.0,41900.0,37150.0,39320.0,42350.0,206000.0,81161.0,56923.0,10860.0,,100342.0,30072.0,40650.0,29100.0,,253500.0,194000.0,87753.0,2170.0,51000.0,14016.0,76489.0,468500.0,81200.0,,238000.0,9110.0,16750.0,41840.0,42533.0,111500.0,16350.0,94459.0,10962.0,,13850.0,,26534.0,278500.0,54885.0,100000.0,,,
2015-08-10,22820.0,36300.0,,54600.0,140000.0,,100500.0,150500.0,,,291500.0,14613.0,41950.0,37800.0,36976.0,42700.0,208500.0,79203.0,58241.0,10740.0,,102345.0,28518.0,40300.0,29950.0,,258500.0,192500.0,84937.0,2210.0,51300.0,13821.0,73968.0,470500.0,82900.0,,222500.0,8748.0,16150.0,42444.0,39891.0,111000.0,16250.0,90720.0,11008.0,,14250.0,,27257.0,264000.0,54791.0,103500.0,,,
2015-08-11,23140.0,36100.0,,53400.0,139000.0,,100000.0,150500.0,,,298000.0,14689.0,41950.0,37850.0,37180.0,43000.0,207000.0,80378.0,55813.0,10120.0,,104748.0,29095.0,40000.0,29350.0,,259000.0,193500.0,84301.0,2190.0,50300.0,12848.0,72550.0,478500.0,83100.0,,222500.0,8748.0,16250.0,43824.0,38151.0,109000.0,16250.0,90621.0,10780.0,,13900.0,,26795.0,258000.0,53185.0,101500.0,,,
