t,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,LLY,AVGO,JPM,V,UNH,XOM,JNJ,WMT,MA,PG,HD,COST,ORCL,MRK,ABBV,CVX,KO,PEP,BAC,ADBE,CRM,NFLX,AMD,TMO,MCD,CSCO,ACN,ABT,WFC,DIS,INTC,IBM,GE,CMCSA,VZ,T,PFE,NKE,QCOM,TXN,PM,HON,UPS,GS,CAT,BA,MMM,C,AMGN,BMY,LOW,INTU,BRK-B
2020-09-17,1620894600000.0,1507621300000.0,907094400000.0,1618702120000.0002,301878080000.0,647242800000.0,530697680000.0,135963597800.0,174177920000.0,264140800000.0,385907600000.0,276964537200.0,156491999999.99997,354679700000.0,362681480000.0,299913559400.0,320421600000.0,279153715200.0,150286502400.0,173318400000.0,211530800000.0,158645100000.0,156004200000.0,217365000000.0,182484000000.0,179985000000.0,188534250000.0,200270070000.0,197954200000.0,124776500000.0,160885446600.0,158145315800.0,159057800000.0,144919630800.0,185588400000.0,76836600000.0,226582800000.0,253109600000.0,112247303140.0,58656000000.0,162720600000.0,253266200000.0,152594200000.0,209874000000.0,172212800000.0,120624000000.0,127776636000.0,123973200000.0,50866106010.0,135789097500.0,59734878000.00001,70870983300.0,132063899000.0,89908236600.00002,77856300000.0,133891256800.0,121176000000.0,91833083800.0,84039694200.0,470988000000.0
2020-09-18,1569479600000.0,1488897700000.0,885171000000.0001,1589746960000.0,295217580000.0,641426200000.0,554160080000.0,137479555800.0,171231480000.0,263578000000.0,380906800000.0,279725282800.0,153966599999.99997,359523800000.0,358972120000.0,296229030800.0,320072100000.0,274397452800.0,148991540800.0,172080000000.0,211950700000.0,159494700000.0,154855800000.0,216935000000.0,180113900000.0,178991000000.0,185851125000.0,198836820000.0,197853160000.0,122135900000.00002,159443561000.0,156504037700.0,156851400000.0,144527989200.0,185936400000.0,76897800000.0,223816200000.0,250946700000.0,110306430290.0,57241600000.0,161578200000.0,252263000000.0,151857500000.0,208791000000.0,169696800000.0,116224500000.0,126193079400.0,121804800000.0,50376286830.0,135712596600.0,59744076000.00001,70189310100.0,127026661999.99998,88432193500.00002,76710600000.0,133696961200.0,120910800000.0,89769671000.0,82097560200.0,471333600000.0
2020-09-21,1617075200000.0,1504872200000.0,872385400000.0,1592738240000.0,303161740000.0,630301000000.0,563236720000.0,134813253200.0,167452040000.0,255430800000.0,371206000000.0,271706406600.0,150820199999.99997,349691000000.0,363692400000.0,289681703000.0,318534300000.0,271565632000.00003,150592503600.0,175161600000.0,205331100000.0,157689300000.0,151074000000.0,211087000000.0,179798800000.0,173737000000.0,189066900000.0,200695950000.0,205174350000.0,127042200000.0,158113161400.0,153761469100.0,153817600000.0,143138885400.0,184353000000.0,73562400000.0,218213400000.0,250091600000.0,108051634180.0,52832000000.0,159507600000.0,249169800000.0,150286800000.0,205314000000.00003,167787600000.0,117516000000.0,124664128199.99998,121414800000.0,48187308360.00001,136902610600.0,59480400000.0,66937544700.00001,123250705000.0,84160535200.00002,75120300000.0,131252074900.0,117850800000.0,89489316000.0,84168258000.0,460123200000.0
2020-09-22,1642488900000.0,1541130600000.0,890490200000.0,1683401999999.9998,306092360000.0,647065000000.0,531701600000.0,133636156400.00002,172116840000.0,252643600000.0,377052800000.0,267229276400.0,147094200000.0,347546100000.0,366979880000.0,296273209800.0,321446800000.0,272522867200.0,152756686000.0,174585600000.0,204861800000.0,156822000000.0,149549400000.0,213538000000.0,181045500000.0,169974000000.0,193495050000.0,202931820000.0,206782570000.0,126651000000.0,159885788800.0,153761469100.0,154920800000.0,144980824800.0,182352000000.0,72369000000.0,221345400000.0,251248500000.0,108284726900.0,52000000000.0,164898300000.0,250047600000.0,149654350000.0,206625000000.0,172967600000.0,119511000000.0,126183978500.0,120135600000.00002,48578593410.0,137608118900.0,58750692000.0,67775818500.0,123605440000.00002,84671673800.00002,74025900000.0,133578225000.0,119870400000.0,90582700500.0,86788771200.0,462585600000.0
2020-09-23,1573592800000.0,1490383700000.0,859734000000.0,1613924680000.0,293643280000.0,632510800000.0,476719120000.0,133591569400.0,167356840000.0,248543200000.0,367295600000.0,265304019600.0,142374600000.0,348100400000.0,360826800000.0,286748217400.0,317602300000.0,265782336000.0,152836512400.0,169804800000.0,204096100000.0,154237800000.0,142461000000.0,207303000000.0,179470000000.0,165146000000.0,186980025000.0,193275810000.0,198126810000.0,121809900000.0,156362831200.0,152738334700.0,150823200000.0,141143961000.0,178750200000.0,69859800000.0,214507200000.0,245564600000.0,106775263560.0,50835200000.0,161935200000.0,246243800000.0,146297500000.0,205200000000.0,188122800000.0,116098500000.0,123007764400.0,117780000000.0,47417094630.0,137319115500.00002,57064392000.0,66499984200.0,119175194000.0,83195630700.0,71563500000.0,130928248900.0,120339600000.0,88934213100.00002,83410552200.0,452757600000.0
2020-09-24,1589751800000.0,1509701700000.0,867944600000.0,1624652400000.0,299068560000.0,633806200000.0,486028880000.0,132699829400.0,167799520000.0,248328800000.0,367577600000.0,265776252400.00003,142084800000.0,348654700000.0,362713320000.0,289999791800.0,319023600000.0,264934784000.0,153887560000.0,170784000000.0,205380500000.0,152060700000.0,142164000000.0,209410000000.0,180264600000.00003,165714000000.0,185898825000.0,194553450000.0,199166680000.0,123586599999.99998,155389186800.0,153555421200.0,149129000000.0,131212174799.99998,175600800000.0,71359200000.0,213132600000.0,247274800000.0,106110761330.0,50419200000.0,163149000000.0,247414200000.0,147187100000.0,203832000000.0,184630000000.0,117799500000.0,124400202100.0,119105999999.99998,47407906560.0,136350104100.0,59820726000.00001,66850032599.99999,115131215000.00002,83670259400.0,72144900000.0,129703107200.0,118830000000.0,88883749200.0,84411708600.0,450835200000.0
2020-09-25,1649393200000.0,1544102600000.0,877826600000.0,1665185320000.0,311808280000.0,647242800000.0,510532800000.0,133992852399.99998,169836800000.0,250499600000.0,370830000000.0,274712350000.0,143409600000.0,351040600000.0,364225720000.0,293154172400.0,320654600000.0,267776576000.0,151927378400.0,172224000000.0,204837100000.00003,152627100000.0,142223400000.0,209496000000.0,182963500000.00003,166779000000.0,190712550000.0,198804060000.0,203292480000.0,127229650000.00002,156931409800.0,155019071800.0,151493000000.0,131340682200.0,180003000000.0,72338400000.0,215760000000.0,251198200000.0,106883350910.0,50835200000.0,164755500000.0,248250200000.0,147187100000.0,205485000000.0,183860400000.0,120225000000.0,125883648800.0,117624000000.00002,48223110150.00001,141203661200.0,59771670000.0,67204686900.0,122998449000.0,83592023900.00002,71854200000.0,131592092200.0,121359600000.0,89461280500.0,87122490000.0,454572000000.0
2020-09-28,1688762400000.0,1556139200000.0,889782600000.0001,1707644280000.0,315707700000.0,652322800000.0,527904000000.0,132066694000.0,174834800000.0,257708800000.0,376601600000.0,275375292200.0,146183400000.0,354535100000.00006,364170000000.0,298994636200.0,321563300000.0,271545689600.0,155049477600.0,171590400000.0,204417200000.0,154485600000.0,146381400000.0,211904000000.0,189018900000.0,171039000000.0,194182725000.0,202022730000.0,206563650000.0,129552400000.0,159198291800.0,156496932600.0,154172200000.0,136327993200.0,181725600000.0,72889200000.0,219222600000.0,258692900000.0,109381578530.0,51584000000.0,166933200000.0,248124800000.0,148973250000.0,207423000000.0,183993600000.0,124393500000.0,129178174600.0,119043600000.0,49163778420.0,143566689000.0,61034862000.0,68019931200.0,130920864000.00002,84317006200.00002,74111400000.0,133324561300.0,121808400000.0,91165838900.0,89050947000.0,461246400000.0
2020-09-29,1675982100000.0,1539941800000.0,894272200000.0,1691945440000.0,320333720000.0,664946600000.0,525234400000.0,130425892399.99998,173387760000.0,255538000000.0,374947200000.0,276210781000.0,141919200000.0,354414600000.0,363875480000.0,297086103400.0,319815800000.0,271326323200.0,156167047200.0,171273600000.0,202293000000.0,153795300000.0,142362000000.0,210356000000.0,187909200000.0,168767000000.0,194508675000.0,202661550000.0,207755080000.0,133285100000.0,161409430800.0,155374326800.0,153896400000.0,137123515200.00002,183030600000.0,71175600000.0,218196000000.0,257485700000.0,108671021690.0,50918400000.0,164934000000.0,247623200000.0,148556250000.0,206169000000.0,186998000000.0,123249000000.0,128777735000.0,115970400000.0,49125125160.0,143226685000.0,60335814000.0,67895571900.0,128965880000.0,83352101700.00002,72538200000.0,134009993000.0,122196000000.0,90980804600.0,88528485600.0,454550400000.0
2020-09-30,1701248900000.0,1562751900000.0,894016000000.0,1694022120000.0002,327720820000.0,665226000000.0,537691280000.0,131995354800.00002,173416320000.0,258003600000.0,375943600000.0,283130807800.0,142126199999.99997,358800800000.0,371230520000.0,298800248600.0,323846700000.0,276910195200.0,157435400000.0,171936000000.0,204886500000.0,155034300000.0,142560000000.0,212291000000.0,189882000000.0,171039000000.0,194945925000.0,205831080000.0,210512630000.0,133643699999.99998,164077662400.0,155949839900.0,155196600000.0,138292320600.0,189364200000.0,71940600000.0,215899200000.0,260453400000.0,109327064910.0,51833600000.0,165148200000.0,248668200000.0,149654350000.0,209190000000.00003,185799200000.0,123564000000.0,129951751100.0,116984399999.99998,49154907179.99999,141637166300.0,61617402000.0,68696998500.0,130274458000.0,83545082600.00002,73718100000.0,137172693600.0,122991600000.0,92999360600.00002,89231483400.0,459950400000.0
2020-10-01,1715645100000.0,1578577800000.0,907619000000.0,1733037879999.9998,329755300000.0,677240200000.0,561695120000.0,128669164600.0,175453600000.0,259879600000.0,382298000000.0,284311389800.0,137158200000.0,355041200000.0,379636280000.0,303394864600.0,324429200000.0,276820454400.0,158969840800.0,171878400000.0,201650800000.0,154237800000.0,139431600000.0,211474000000.0,192896000000.00003,171110000000.0,198555225000.0,207575550000.0,222081710000.0,138321800000.0,162843884000.0,156020890900.0,152872000000.0,137796649200.0,189033600000.0,72093600000.0,214559400000.0,262767200000.0,108806365850.0,51916800000.0,165790800000.0,248501000000.0,149550100000.0,207309000000.0,187427200000.0,125496000000.0,131881141900.0,115658400000.0,48877364100.0,142504176500.0,60875430000.0,67573158900.0,132324038000.00002,82820100300.0,74282400000.0,137836536900.0,122032800000.0,93733890700.0,90908283600.0,457963200000.0
2020-10-02,1660263800000.0,1531991700000.0,887916000000.0,1681250000000.0,316361640000.0,660247600000.0,520244880000.0,129489565400.0,169851080000.0,262345200000.0,378744800000.0,283321517200.0,136537199999.99995,352438400000.0,372790680000.0,299383411400.0,321819600000.0,278505587200.0,157439834800.0,169430400000.0,199576000000.0,152432400000.0,140956200000.0,212248000000.0,189142200000.0,171891000000.0,190398525000.0,202989150000.0,211788260000.0,133334000000.0,161676997200.0,158209261700.0,150783800000.0,136095456000.0,185310000000.0,73409400000.0,213237000000.0,256580300000.0,108339240520.0,53164800000.0,161185500000.0,247623200000.0,150550900000.0,207366000000.0,187427200000.0,121243500000.0,128404598100.0,116157599999.99998,49453677870.0,141917669600.0,61289340000.0,69060864600.0,132497464000.00002,83638965200.00002,74658600000.0,132450231100.0,119788800000.0,93352607900.0,88049790600.0,456148800000.0
2020-10-05,1711385000000.0,1563123400000.0,904532400000.0,1721169600000.0,330433460000.0,672211000000.0,533517680000.0,130755836200.0,174263600000.0,265427200000.00003,382655200000.0,288924741000.0,139683600000.0,357234300000.0,376245320000.0,303288835000.0,324778699999.99994,281287552000.0,159023058400.0,171532800000.0,200662800000.0,155636100000.0,143946000000.0,212334000000.0,188964100000.0,174802000000.0,193371825000.0,206003070000.0,219193650000.0,140424500000.0,167477985400.0,160624995700.0,151965800000.0,136762470600.0,188894400000.0,74817000000.0,214663800000.0,260000700000.0,109632529160.0,53331200000.0,163541700000.0,249378800000.0,150495300000.0,209475000000.0,189306800000.0,126546000000.0,131125767200.00002,118419600000.0,50382306600.0,143787691600.0,61871880000.0,70695959100.0,134956959999.99998,84885517500.00002,76796100000.0,138171157100.0,120768000000.0,94502063400.0,90640214400.0,458697600000.0
2020-10-06,1662320400000.0,1529911300000.0,885122200000.0,1667778480000.0,332710140000.0,656996400000.0001,518853680000.0,128526486200.0,173254480000.00003,262693600000.0,376846000000.0,285564623000.0,138234600000.0,352486600000.0,373140920000.0,298146399400.0,325291300000.00006,275673766400.0,158921058000.0,171388800000.0,196686100000.0,152025300000.0,143154000000.0,210442000000.0,185909000000.0,173027000000.0,190394550000.0,204864660000.0,212971270000.0,137702400000.0,165701641800.0,159218185900.0,151965800000.0,134840979000.0,184875000000.0,73990800000.0,210418200000.0,258391100000.0,109596813340.0,51334400000.0,158900700000.0,248542800000.0,150703800000.0,206169000000.0,188922000000.0,125517000000.0,130916446500.0,117780000000.0,49835774849.99999,143949193500.0,61654194000.0,69793202700.0,125765382000.0,84614301100.0,75941100000.0,136379319900.0,117789600000.0,92511542900.0,89004445200.0,454161600000.0
2020-10-07,1690525200000.0,1559036900000.0,890075399999.9999,1719286600000.0,338208080000.0,655624800000.0,533043920000.0,132833590400.0,174568240000.0,267276400000.0,380643600000.0,293483603800.0,138689999999.99997,356390800000.0,373825480000.0,303863162000.0,327831000000.0,281975564800.0,160992109600.0,174499200000.0,197698800000.00003,154113900000.0,146084400000.0,213108000000.0,187703700000.0,176648000000.0,196027125000.0,212923620000.0,225091860000.0,141304700000.0,168106023200.0,160916304800.0,155236000000.0,136737993000.0,187467600000.0,75918600000.0,213863400000.0,264930100000.0,111484112460.0,52499200000.0,160507200000.0,249169800000.0,151176400000.0,207879000000.0,192488800000.0,129181500000.0,133555707500.0,123318000000.0,51227292210.0,148743249900.0,62423760000.0,71285514300.0,129762063000.00002,86836189300.00002,76676400000.0,139067075700.0,123256800000.0,94462813700.0,91611281400.0,460706400000.0
2020-10-08,1688909300000.0,1564609400000.0,904898400000.0,1716521280000.0,335180580000.0,669950400000.0,533818480000.00006,136882090000.0,177705080000.0,272770400000.0,381602400000.0,292793417400.0,145976399999.99997,358824899999.99994,375075200000.0,304967637000.0,330044500000.0,283700582400.0,161910113200.0,175363200000.0,198785600000.0,154591800000.0,148935600000.0,216978000000.0,188854500000.0,179204000000.0,195108900000.0,213120180000.00003,223883590000.0,141011300000.0,168544534800.0,160433158000.0,156772600000.0,138059783400.0,188859600000.0,77418000000.0,214176600000.0,268451100000.0,118150752230.0,55328000000.0,161721000000.0,247414200000.0,150182550000.0,210273000000.0,191970800000.0,128457000000.0,134747925400.0,122194800000.0,51893268869.99999,148080242100.0,63766668000.0,72156029400.0,132434400000.0,87472504700.00002,76471200000.0,129578973900.0,125704800000.0,95808517700.0,91633164600.0,464724000000.0
2020-10-09,1718289300000.0,1603468300000.0,921380600000.0,1768223080000.0,333339860000.0,671703000000.0,543947920000.0,139896171200.0,179309200000.0,271216000000.0,388483200000.0,297724617600.0,143823600000.0,363837700000.0,378840280000.0,311364756200.0,333003600000.0,285096550400.0,163848120800.0,176112000000.0,198489200000.0,155229000000.0,146520000000.0,218483000000.0,189662800000.0,180056000000.0,199608600000.0,217837620000.0,227104240000.0,135452999999.99998,172691814000.0,159743963300.0,157009000000.0,139944558600.0,190791000000.0,77418000000.0,217465200000.0,265684600000.0,114826361300.0,56908800000.0,160114500000.0,247999400000.0,148660500000.0,209703000000.0,193850400000.0,131113500000.0,137341681900.0,123052800000.0,52072277820.00001,148488246900.0,63631764000.0,73206174600.0,131906239000.00002,88301801000.00002,76830300000.0,127749357000.0,126112800000.0,97131793300.0,93498707400.0,465868800000.0
2020-10-12,1827436000000.0,1645002000000.0,954406000000.0,1852301720000.0,344553720000.0,700405000000.0,554348080000.0,137764912600.0,182036680000.0,274539200000.0,388032000000.0,299658955800.0,143368200000.0,365934400000.0,382740680000.0,311055503200.0,336661700000.0,286083699200.0,166961350400.0,177004800000.0,198489200000.0,156326400000.0,147529800000.0,219687000000.0,194718100000.0,182328000000.0,203078775000.0,218730330000.0,227260010000.0,137392700000.00002,173442486400.0,160653416100.0,159018400000.0,141107244600.0,193227000000.0,78580800000.0,217447800000.0,271016400000.0,114305662240.0,56825600000.0,164184300000.0,248919000000.0,147659700000.0,209874000000.0,191600800000.0,133024500000.0,140972941000.0,123739199999.99998,52365028740.0,150060765400.0,65649192000.0,74896539900.0,131922005000.0,87962780500.00002,78454800000.0,129265942100.0,126133200000.0,96851438300.0,95993392200.0,467445600000.0
2020-10-13,1778959000000.0,1655849800000.0,955918800000.0,1852678320000.0,345086560000.0,701395600000.0,559800080000.0,133832339200.00002,181589240000.0,270090400000.0,384121600000.0,300975758800.0,141670799999.99997,357547600000.00006,387994280000.0,305577307200.0,336009300000.0,289523763200.0,168823966400.0,175593600000.0,199353700000.0,155459100000.0,145332000000.0,215946000000.0,196649800000.0,177145000000.0,204438225000.0,218533770000.0,233271890000.0,139006400000.0,173743498600.0,161534448500.0,156851400000.0,140366797200.0,188563800000.0,75704400000.0,224390400000.0,270764900000.0,112408964220.0,55910400000.0,163827300000.0,248124800000.0,145665050000.0,210330000000.0,191216000000.0,133833000000.0,140599804100.0,123567599999.99998,51227292210.0,149032253300.0,64634346000.0,74670850800.0,127814961999.99998,86909209100.0,74692800000.0,129174191400.0,124705200000.0,98309284300.0,95626848600.0,458589600000.0
2020-10-14,1780281100000.0,1640989800000.0,953698400000.0,1809681360000.0,341380900000.0,690422800000.0,578163920000.0,132387720400.0,181022800000.0,268589600000.0,380136000000.0,292284859000.0,141380999999.99997,356921000000.0,381920800000.0,302802866000.0,335613200000.0,286263180800.0,167786223200.0,175564800000.0,198859700000.0,152343900000.0,144441000000.0,215516000000.0,195252400000.0,167702000000.0,201258225000.0,214438770000.0,227950450000.0,137262299999.99998,173550256200.0,161726286200.0,157166600000.0,140397394200.0,187485000000.0,71145000000.0,220266600000.0,269356500000.0,113164635780.0,56742400000.0,161649600000.0,244237400000.0,144302850000.0,210102000000.0,188936800000.0,136374000000.0,139034449300.0,123099600000.0,51800754510.00001,148224743800.0,64763118000.0,75357129900.0,128682092000.0,87832388000.00002,73581300000.0,128262081500.0,124440000000.0,97344863100.00002,94453362000.0,455565600000.0
2020-10-15,1773229900000.0,1632073800000.0,948842800000.0,1796199080000.0,338353400000.0,677468800000.0001,562597520000.0,130889597200.0,180846680000.0,272609600000.0,375154000000.0,294754999800.0,142623000000.0,354727900000.0,383488920000.0,299153680600.0,335123900000.0,286711884800.0,167005698400.0,174297600000.0,195278200000.0,150857100000.0,145549800000.0,214957000000.0,193759100000.0,171465000000.0,199207125000.0,211072680000.00003,228156740000.0,135501900000.0,172639787200.0,163161516400.0,157481800000.0,139993513800.0,186736800000.0,70227000000.0,221606400000.0,270865500000.0,112220986220.0,57158400000.0,161042700000.0,243108800000.0,144094350000.0,208335000000.0,190920000000.0,135009000000.00002,138834229500.0,123458400000.0,51543805380.0,147935740400.0,63956760000.0,76015773600.0,129470392000.0,88187055600.00002,74573100000.0,126837247100.0,123256800000.0,98769066500.0,93542473800.0,457164000000.0
2020-10-16,1748403800000.0,1632073800000.0,956297000000.0,1760723360000.0,334526640000.0,675462200000.0,551054320000.0,130301048800.0,180237400000.0,272046800000.0,376488800000.0,299595386000.0,141174000000.0,356921000000.0,383966520000.0,299887052000.0,336428699999.99994,286831539200.0,169205359200.0,173635200000.0,197180100000.0,152697900000.0,144322200000.0,215129000000.0,194170100000.0,172104000000.0,199870950000.0,211752450000.0,223462590000.0,135567100000.0,174137415800.0,162969678700.0,158230400000.0,140776797000.0,190825800000.0,69951600000.0,220649400000.0,272424800000.0,113155236880.0,60652800000.0,162649200000.0,242649000000.0,143461900000.0,216315000000.00003,189440000000.0,135481500000.0,139352980800.0,123661200000.0,52215801809.99999,148275744400.0,63223986000.0,77724562500.0,131922005000.0,89172822900.00002,73854900000.0,127220441200.0,124929600000.0,99638167000.0,93318171000.0,457725600000.0
2020-10-19,1703746200000.0,1591654600000.0,933275600000.0,1725484360000.0,326921560000.0,663956000000.0,539973600000.00006,127340472000.00002,178866520000.0,267464000000.0,370303600000.0,294437150800.0,138358800000.0,347811200000.0,379294000000.0,293056978600.0,330650300000.0,282912857600.0,166553348800.0,171705600000.0,194314900000.0,149228700000.0,141134400000.0,213366000000.0,191361600000.0,168412000000.0,196842000000.0,208853190000.0,223433120000.0,133660000000.0,171424589800.0,160575260000.0,154842000000.0,138445305600.0,187989600000.0,68972400000.0,216160200000.0,274537400000.0,112786800000.0,60652800000.0,158258100000.0,239514000000.0,141098900000.0,215460000000.0,188596400000.0,134840999999.99998,137205168399.99998,121430400000.0,51239331750.0,146286721000.0,63064554000.0,77162642700.0,131732813000.00002,88432193500.00002,73359000000.0,124516494100.0,123970800000.0,98197142300.0,91709755800.0,451418400000.0
2020-10-20,1726221900000.0,1594849500000.0,946158800000.0,1730756760000.0,330506120000.0,679602400000.0,528832720000.0,128044946600.0,179447240000.0,268991600000.0,371676000000.0,293701557400.0,139518000000.0,348365500000.0,381817320000.0,293101157600.0,331978400000.0,285216204800.0,167772918800.0,172080000000.0,193326900000.0,149122500000.0,141926400000.0,216075000000.0,191402700000.0,171394000000.0,196595550000.0,209639430000.0,221201820000.0,132942800000.0,172899921200.0,161605499500.0,154448000000.0,140984856600.0,188546400000.0,69798600000.0,217413000000.0,268752900000.0,105463177120.0,61068800000.0,158043900000.0,239305000000.0,140466450000.0,213693000000.0,190165200000.0,134715000000.00002,137268874700.00002,114394800000.0,51738022170.0,148649748800.0,63781998000.0,77835104100.0,131835292000.0,89162391500.0,74419200000.0,124726981000.0,123705600000.0,99296133900.0,91501865400.0,453729600000.0
2020-10-21,1716820300000.0,1595964000000.0,967460000000.0,1713497720000.0002,327575500000.0,707974200000.0,529708800000.0,126011779400.0,177095800000.0,266311600000.0,373048400000.0,293138510600.0,137282399999.99995,346871300000.0,383138680000.0,294603243600.0,333772500000.0,283690611200.0,167555613600.0,171849600000.0,192832900000.0,146715300000.0,140322600000.0,214957000000.0,191252000000.0,170755000000.0,197144100000.0,208214370000.0,205890050000.0,129096000000.0,174200591200.0,162131276900.0,153896400000.0,142643214000.0,184318200000.0,69462000000.0,220336200000.0,269105000000.0,103387900000.0,60902400000.0,158936400000.0,237215000000.0,140257950000.0,211356000000.0,191556400000.0,134977500000.00002,132991451700.0,115159199999.99998,51621428730.0,146822227300.0,62212206000.0,77102766000.0,129170838000.00002,88233996900.0,73547100000.0,123577398700.0,122461200000.0,97843895000.0,91031376600.0,453988800000.0
2020-10-22,1700367500000.0,1596632700000.0,980062600000.0,1708903200000.0,323603420000.0,706424800000.0,533656800000.0,126314971000.0,177724120000.00003,275718400000.0,372221200000.0,295808442200.0,144320399999.99997,349642800000.0,380886000000.0,294762288000.0,329578500000.0,280350259200.0,166637610000.0,171907200000.0,195648700000.0,149228700000.0,145332000000.0,217924000000.0,191265700000.00003,176577000000.0,192231000000.0,204479730000.0,204281830000.0,129454600000.0,179117123800.0,162813366500.0,152950800000.0,139607991600.0,190495200000.0,71145000000.0,221954400000.0,271117000000.0,104016686410.0,64230400000.0,161042700000.0,239639400000.0,148452000000.0,213351000000.0,192429600000.0,134799000000.0,134893539800.0,116781600000.0,52809858059.99999,147043229900.0,62975640000.0,78143699400.0,133277881000.0,89037214700.00002,75154500000.0,123043085800.0,123950400000.0,96021587500.0,90766042800.0,457077600000.0
2020-10-23,1689937600000.0,1606588900000.0,996117800000.0,1723967200000.0,329149800000.0,723366600000.0,527189600000.0,126965941200.0,177414720000.0,278210800000.0,372258800000.0,300231084000.0,141422399999.99997,350028400000.0,381682000000.0,291236803800.0,331745400000.0,282184960000.0,166127608000.0,172512000000.0,197180100000.0,149281800000.0,143688600000.0,217236000000.0,191197200000.0,176790000000.0,194178750000.0,205175880000.0,205565880000.0,133594799999.99998,178440775400.0,162500742100.0,152950800000.0,140562618000.0,187554600000.0,71236800000.0,223329000000.0,242446000000.0,104232861110.0,63481600000.0,160864200000.0,242272800000.0,146033400000.0,217626000000.0,192385200000.0,135324000000.0,136477096400.0,116142000000.0,52418889840.0,146116719000.0,62865264000.0,77650868100.0,131929888000.00002,88562586000.00002,75154500000.0,122600523600.0,122665200000.0,96520619399.99998,91477246800.0,459453600000.0
2020-10-26,1690084500000.0,1560894400000.0,966423000000.0,1725387520000.0,318275020000.0,703859400000.0,526749680000.0,126359557999.99998,172807040000.0,271323200000.0,362971600000.0,293383708400.0,138069000000.0,346967700000.0,377200520000.0,281031454800.0,329229000000.0,275245004800.0,164402470800.0,165571200000.0,194734800000.0,148538400000.0,140461200000.0,214140000000.0,189142200000.0,174234000000.0,188892000000.0,198181620000.0,205549040000.0,134034900000.0,179280636600.0,159346077700.0,148419800000.0,134155606200.0,189660000000.0,69462000000.0,215864400000.0,235001600000.0,100836098650.0,61401600000.0,156258900000.0,241645800000.0,143726000000.0,216144000000.0,189987600000.0,132510000000.0,132827635499.99998,114894000000.00002,50815096380.0,142801680000.0,61669523999.99999,75168288000.0,126782289000.00002,86664071200.00002,73974600000.0,121375381900.0,121726800000.0,94272172300.0,89745738600.0,450338400000.0
2020-10-27,1712854000000.0,1584447500000.0,975316800000.0,1768050920000.0,324475340000.0,719556600000.0,532265600000.0,117620506000.0,171169600000.0,266204400000.0,357312800000.0,291067951400.0,135874799999.99998,344991500000.0,379079080000.0,280192053800.0,331698800000.00006,276042700800.0,165293865600.0,164390400000.0,192635300000.0,146396700000.0,137629800000.0,214570000000.0,190594400000.0,169335000000.0,190227600000.0,204995700000.0,205839530000.0,128574400000.0,181833666000.0,158422414700.0,145267800000.0,135030680400.0,188929200000.0,66769200000.0,214559400000.0,229569200000.0,99344493220.0,59072000000.0,155080800000.0,239848400000.0,141307400000.0,213351000000.0,189425200000.0,132205500000.0,133892440800.0,111274800000.0,49793953290.0,145215708400.0,59995488000.0,72731766900.0,122375692000.0,83988417100.00002,71614800000.0,120603596600.0,119829600000.0,92595649399.99998,90342055800.0,446860800000.0
2020-10-28,1633528000000.0,1505912400000.0,921588000000.0,1701575640000.0,305825940000.0,679881800000.0,508878400000.0,117094379400.0,165271959999.99997,258727200000.00003,340035600000.0,279707120000.0,130699799999.99998,333447600000.00006,371572800000.0,257457540400.0,320747800000.0,268943206400.00003,161852460800.0,160099200000.0,188164600000.00003,142467300000.0,132422399999.99998,206228000000.0,183812900000.0,166637000000.0,181645575000.0,195274170000.0,204707040000.0,124532000000.00002,177154970200.0,152539391900.0,140697400000.0,130918443600.0,185170800000.0,64810800000.0,206137800000.0,222577500000.0,95831184400.0,61734400000.0,149868600000.0,235375800000.0,139104250000.0,202065000000.00003,180678400000.0,127659000000.0,130142870000.0,109262400000.00002,48124576020.0,132414557800.0,58183482000.0,69622784400.0,116778761999.99998,82684492100.00002,70332300000.0,116782449800.0,117830400000.0,90509808200.0,87125225400.0,433512000000.0
2020-10-29,1694050800000.0,1521069600000.0,949696800000.0,1727528759999.9998,315441280000.0,713308200000.0,514905680000.00006,118200137000.00002,168984760000.0,260415600000.0,347555600000.0,275783955200.0,136495799999.99998,330627900000.0,371254400000.0,259047984400.0,320538100000.0,268853465600.0,161808112800.0,161337600000.0,187448300000.0,142785900000.0,136224000000.0,206486000000.0,183566300000.0,167134000000.0,183291225000.0,194217660000.0,212272410000.0,127172600000.0,175360045600.0,152724124500.0,140618600000.0,132448293600.0,182700000000.0,64688400000.0,211479600000.0,221873300000.0,97861346800.0,61318400000.0,153724200000.0,237256800000.0,140466450000.0,201096000000.0,181832800000.0,132762000000.0,133046057100.0,110198400000.0,49152055710.0,137157613600.00002,58235604000.0,71239455300.0,116897007000.0,82658413600.0,71238600000.0,117559632200.0,118156800000.0,90134132500.0,89067359400.0,435261600000.0
